title:Neutral2, start timestamp:1764665215.682741, stop timestamp:1764665224.952757, headset type:FLEX2, headset serial:F30002B4, headset firmware:2f10, channels:283, sampling rate:eeg_256;mot_64;pow_8, samples:2373      , version:2.2, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,EEG.FwBufferSize,EEG.FwClockTime,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.Cz.Theta,POW.Cz.Alpha,POW.Cz.BetaL,POW.Cz.BetaH,POW.Cz.Gamma,POW.Fz.Theta,POW.Fz.Alpha,POW.Fz.BetaL,POW.Fz.BetaH,POW.Fz.Gamma,POW.Fp1.Theta,POW.Fp1.Alpha,POW.Fp1.BetaL,POW.Fp1.BetaH,POW.Fp1.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC1.Theta,POW.FC1.Alpha,POW.FC1.BetaL,POW.FC1.BetaH,POW.FC1.Gamma,POW.C3.Theta,POW.C3.Alpha,POW.C3.BetaL,POW.C3.BetaH,POW.C3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.FT9.Theta,POW.FT9.Alpha,POW.FT9.BetaL,POW.FT9.BetaH,POW.FT9.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.CP5.Theta,POW.CP5.Alpha,POW.CP5.BetaL,POW.CP5.BetaH,POW.CP5.Gamma,POW.CP1.Theta,POW.CP1.Alpha,POW.CP1.BetaL,POW.CP1.BetaH,POW.CP1.Gamma,POW.P3.Theta,POW.P3.Alpha,POW.P3.BetaL,POW.P3.BetaH,POW.P3.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.PO9.Theta,POW.PO9.Alpha,POW.PO9.BetaL,POW.PO9.BetaH,POW.PO9.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.Oz.Theta,POW.Oz.Alpha,POW.Oz.BetaL,POW.Oz.BetaH,POW.Oz.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.PO10.Theta,POW.PO10.Alpha,POW.PO10.BetaL,POW.PO10.BetaH,POW.PO10.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.P4.Theta,POW.P4.Alpha,POW.P4.BetaL,POW.P4.BetaH,POW.P4.Gamma,POW.CP2.Theta,POW.CP2.Alpha,POW.CP2.BetaL,POW.CP2.BetaH,POW.CP2.Gamma,POW.CP6.Theta,POW.CP6.Alpha,POW.CP6.BetaL,POW.CP6.BetaH,POW.CP6.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FT10.Theta,POW.FT10.Alpha,POW.FT10.BetaL,POW.FT10.BetaH,POW.FT10.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.C4.Theta,POW.C4.Alpha,POW.C4.BetaL,POW.C4.BetaH,POW.C4.Gamma,POW.FC2.Theta,POW.FC2.Alpha,POW.FC2.BetaL,POW.FC2.BetaH,POW.FC2.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.Fp2.Theta,POW.Fp2.Alpha,POW.Fp2.BetaL,POW.Fp2.BetaH,POW.Fp2.Gamma
1764665222.314788,1764665222.310781,41754,0,4366.666504,4370.897461,4472.307617,4493.205078,4368.205078,4497.179688,4519.230957,4360,4555.384766,4366.922852,4471.153809,4493.717773,4550,4380.769043,4357.563965,4470.256348,4517.563965,4509.102539,4487.820313,4361.538574,4376.282227,4542.436035,4494.230957,4470.128418,4363.205078,4551.666504,4375.256348,4545.128418,4484.871582,4369.102539,4498.461426,4477.179688,1960,1,25,2571,33313,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.350832,2.408245,0.298665,0.666329,0.641951,2.816673,2.553288,0.402019,0.976316,0.779301,2.269832,2.648528,0.437999,1.178299,0.901631,1.708713,1.710635,0.587519,0.914678,0.879686,2.115093,2.000715,0.338872,1.197049,0.803144,2.92203,1.949445,0.323908,0.822514,0.731398,1.304204,1.881517,0.334355,0.823983,0.769031,1.687624,1.014311,0.71734,1.082202,0.87005,0.933765,1.425502,0.676127,0.795752,0.941168,1.151934,0.591062,1.110232,1.620135,1.114055,1.027168,0.991393,0.274814,0.62402,0.508275,1.252876,2.628469,0.305862,0.783582,0.604757,0.855297,4.347071,0.342096,0.924484,0.704551,0.609849,1.539359,0.312998,0.464468,0.474569,0.428982,0.722168,0.446389,0.518559,0.589526,0.499884,4.413229,0.253401,0.705165,0.582335,1.288991,5.3851,0.57571,0.963587,0.868734,0.746238,6.651189,0.77557,1.067877,0.866768,0.645231,4.459226,0.71427,0.70881,0.441688,0.929302,1.243674,0.671991,1.127669,0.659639,1.674857,2.314586,0.420122,1.030175,0.668301,2.091285,6.724165,1.305659,1.233855,0.726785,1.073956,2.868049,0.518676,0.724233,0.785962,2.022934,2.487056,0.469171,0.87889,0.838545,3.154762,3.647006,2.27828,1.566103,1.596977,2.354131,1.525217,0.594634,0.746336,0.73448,3.251488,2.185228,0.355207,0.98744,0.81302,2.671026,2.059476,0.593639,0.982955,0.720138,1.250032,1.071242,0.102425,0.370647,0.342829,2.48071,2.142869,0.183609,0.803178,0.775715,3.203307,2.363267,0.458725,1.010126,0.683722,2.129272,2.622083,0.268026,1.091443,0.893969
1764665222.318697,1764665222.314689,41755,0,4373.974121,4377.563965,4477.692383,4499.230957,4374.871582,4503.974121,4526.025879,4363.589844,4564.358887,4369.871582,4476.666504,4500.256348,4553.205078,4383.205078,4367.179688,4478.717773,4527.179688,4516.922852,4494.871582,4370.256348,4383.205078,4552.179688,4501.538574,4476.153809,4368.333496,4560.256348,4382.05127,4552.307617,4492.307617,4374.358887,4506.025879,4487.179688,2645,1,25,2571,33313,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.322605,1764665222.318596,41756,0,4384.358887,4384.743652,4485.769043,4509.487305,4384.102539,4512.436035,4535.641113,4372.05127,4572.436035,4382.563965,4483.589844,4509.487305,4558.974121,4386.666504,4377.563965,4490.897461,4538.077148,4527.692383,4502.94873,4380.384766,4391.794922,4564.487305,4510.769043,4485.769043,4381.282227,4568.589844,4387.820313,4561.282227,4501.666504,4381.922852,4513.333496,4496.153809,2698,1,25,2572,33321,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.326513,1764665222.322503,41757,0,4390.769043,4388.077148,4491.922852,4517.05127,4389.743652,4517.179688,4540.897461,4379.102539,4574.743652,4397.05127,4487.436035,4515.512695,4563.461426,4388.077148,4382.563965,4498.717773,4543.974121,4535.897461,4509.102539,4386.794922,4397.692383,4573.333496,4516.282227,4492.05127,4395.384766,4572.307617,4388.077148,4566.410156,4506.794922,4386.922852,4515.512695,4498.717773,2520,1,25,2572,33321,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26823,0,0.259997,-0.603638,-0.730103,0.187012,0.980588,0.190941,0.040532,23.833334,28.833334,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.330421,1764665222.326410,41758,0,4388.461426,4385.384766,4491.922852,4516.538574,4386.922852,4515.256348,4536.538574,4378.205078,4569.487305,4404.102539,4485.384766,4514.358887,4562.563965,4385,4378.846191,4497.179688,4541.538574,4537.05127,4511.282227,4386.538574,4396.922852,4574.230957,4514.358887,4490.512695,4403.846191,4570.256348,4381.666504,4563.846191,4504.743652,4386.025879,4510.897461,4492.820313,2665,1,25,2573,33329,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.334329,1764665222.330317,41759,0,4378.077148,4378.333496,4485.128418,4507.692383,4376.153809,4507.94873,4523.717773,4368.846191,4559.230957,4399.871582,4478.333496,4506.538574,4555.641113,4379.358887,4369.102539,4487.563965,4532.563965,4531.538574,4508.974121,4381.025879,4389.615234,4567.820313,4506.153809,4482.563965,4404.230957,4564.871582,4372.307617,4554.871582,4497.179688,4379.487305,4503.461426,4482.307617,2838,1,25,2573,33329,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.338237,1764665222.334225,41760,0,4365.769043,4371.410156,4475.897461,4496.538574,4363.846191,4500.512695,4510.384766,4357.436035,4549.743652,4387.692383,4470.769043,4497.692383,4546.922852,4375.256348,4360.641113,4477.179688,4522.692383,4524.615234,4505,4374.871582,4381.153809,4559.102539,4496.922852,4475.256348,4400.256348,4561.025879,4366.410156,4545.512695,4489.358887,4371.794922,4500,4475.128418,2766,1,25,2574,33337,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.342145,1764665222.338132,41761,0,4358.846191,4369.102539,4470.897461,4490.512695,4357.692383,4498.077148,4504.871582,4351.794922,4546.282227,4375.384766,4467.179688,4494.102539,4542.563965,4376.794922,4360.256348,4473.717773,4517.563965,4522.307617,4502.820313,4373.205078,4377.820313,4554.102539,4492.820313,4474.230957,4397.692383,4561.922852,4367.94873,4541.922852,4485.897461,4368.589844,4504.230957,4476.922852,2935,1,25,2574,33337,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26824,0,0.259953,-0.603638,-0.730103,0.187073,0.975217,0.204126,0.037114,23,29.666666,44.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.346053,1764665222.342039,41762,0,4360.384766,4372.307617,4473.333496,4492.94873,4360.769043,4501.153809,4510,4355.128418,4549.358887,4368.717773,4469.358887,4497.563965,4545.256348,4382.820313,4368.333496,4479.102539,4519.230957,4526.666504,4503.974121,4377.179688,4381.410156,4555.256348,4495.897461,4479.871582,4398.333496,4566.794922,4375,4545.128418,4487.692383,4371.410156,4513.717773,4485.384766,2607,1,25,2575,33344,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.349961,1764665222.345946,41763,0,4366.922852,4377.692383,4479.743652,4500.769043,4368.589844,4505.512695,4520,4362.820313,4554.615234,4368.717773,4474.358887,4504.230957,4551.538574,4388.333496,4378.333496,4488.205078,4524.230957,4533.717773,4506.794922,4382.820313,4387.94873,4559.871582,4502.179688,4487.05127,4399.358887,4571.025879,4381.025879,4550.256348,4491.666504,4377.05127,4520.897461,4493.205078,2865,1,25,2575,33344,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.353869,1764665222.349853,41764,0,4371.410156,4380.256348,4483.461426,4507.436035,4373.717773,4506.025879,4525.384766,4367.563965,4556.666504,4372.307617,4477.820313,4507.307617,4555,4388.589844,4381.922852,4493.461426,4527.179688,4536.922852,4508.077148,4384.615234,4391.282227,4562.692383,4505.512695,4489.871582,4396.025879,4570.384766,4380.897461,4551.538574,4493.461426,4380.256348,4520.128418,4493.717773,2758,1,25,2576,33352,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.357777,1764665222.353761,41765,0,4369.871582,4378.205078,4481.666504,4509.102539,4372.179688,4502.179688,4521.538574,4366.025879,4554.230957,4376.666504,4476.922852,4503.461426,4552.179688,4383.461426,4376.922852,4491.282227,4524.871582,4533.717773,4506.410156,4380.641113,4388.846191,4560.769043,4502.563965,4486.025879,4387.307617,4565,4374.615234,4547.307617,4491.282227,4378.717773,4512.563965,4486.922852,2804,1,25,2576,33352,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26825,0,0.259983,-0.603699,-0.730042,0.187073,0.974728,0.194848,0.049322,23.5,29.166666,44.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.361686,1764665222.357668,41766,0,4364.358887,4374.487305,4477.436035,4506.922852,4366.410156,4497.436035,4512.05127,4361.410156,4550.897461,4381.025879,4473.974121,4496.025879,4545.897461,4377.692383,4368.461426,4484.871582,4519.358887,4527.820313,4502.820313,4374.358887,4383.717773,4556.025879,4496.025879,4478.846191,4378.333496,4559.615234,4368.589844,4541.282227,4487.692383,4375.769043,4505.512695,4479.615234,2805,1,25,2576,33360,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.365594,1764665222.361575,41767,0,4360.769043,4373.589844,4476.666504,4505,4362.179688,4496.410156,4506.153809,4359.871582,4551.153809,4386.538574,4472.820313,4491.666504,4542.436035,4376.282227,4364.358887,4480.641113,4515.769043,4525,4500.128418,4370.897461,4380.897461,4552.820313,4492.05127,4473.846191,4376.153809,4559.230957,4368.461426,4538.589844,4486.538574,4376.025879,4505.256348,4478.717773,2994,1,25,2576,33360,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.369502,1764665222.365482,41768,0,4362.94873,4376.666504,4481.410156,4505.641113,4363.333496,4499.743652,4508.974121,4363.974121,4554.871582,4392.820313,4475,4494.102539,4545.128418,4379.358887,4367.436035,4482.307617,4516.538574,4526.922852,4499.743652,4371.666504,4382.563965,4553.077148,4493.589844,4473.589844,4382.94873,4564.358887,4374.615234,4540.897461,4488.589844,4381.025879,4511.922852,4485,2874,1,25,2576,33368,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.373410,1764665222.369389,41769,0,4368.333496,4379.871582,4487.692383,4507.179688,4367.94873,4503.846191,4517.436035,4370.256348,4557.436035,4397.179688,4477.820313,4500.512695,4551.025879,4382.436035,4374.102539,4486.538574,4519.487305,4530.128418,4500.512695,4373.461426,4385.641113,4554.358887,4498.077148,4475.769043,4393.974121,4570,4380.769043,4545.128418,4491.282227,4387.307617,4518.974121,4492.692383,2727,1,25,2576,33368,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26826,0,0.260281,-0.603699,-0.729919,0.187134,0.979123,0.204615,0.049322,23.833334,29.666666,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.377318,1764665222.373297,41770,0,4371.794922,4379.358887,4489.358887,4507.820313,4371.666504,4504.871582,4523.461426,4373.205078,4555.256348,4396.794922,4477.436035,4504.871582,4554.358887,4381.153809,4377.94873,4488.333496,4520.384766,4529.615234,4500,4372.179688,4385.641113,4553.205078,4500.128418,4476.538574,4401.410156,4570.512695,4381.282227,4546.922852,4491.025879,4389.871582,4519.230957,4494.871582,2291,1,25,2569,33376,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.381226,1764665222.377204,41771,0,4371.153809,4375.512695,4485.128418,4507.94873,4372.307617,4503.205078,4523.205078,4371.410156,4550,4391.410156,4473.974121,4504.743652,4552.94873,4376.538574,4377.05127,4485.769043,4518.974121,4525.256348,4497.94873,4367.94873,4381.922852,4549.743652,4498.205078,4475.641113,4401.922852,4565.128418,4376.282227,4545.128418,4488.077148,4388.205078,4512.820313,4491.153809,2706,1,25,2569,33376,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665222.385134,1764665222.381111,41772,0,4370.256348,4374.102539,4481.153809,4511.153809,4372.563965,4503.333496,4520.256348,4369.871582,4548.846191,4386.025879,4472.179688,4503.461426,4550.897461,4374.230957,4375.256348,4482.436035,4520,4522.179688,4496.538574,4365.641113,4378.461426,4548.461426,4496.153809,4476.410156,4399.615234,4559.871582,4372.436035,4543.717773,4486.666504,4387.05127,4507.307617,4487.692383,2509,1,25,2569,33384,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
