title:Neutral1, start timestamp:1764665195.227241, stop timestamp:1764665203.942667, headset type:FLEX2, headset serial:F30002B4, headset firmware:2f10, channels:283, sampling rate:eeg_256;mot_64;pow_8, samples:2231      , version:2.2, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,EEG.FwBufferSize,EEG.FwClockTime,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.Cz.Theta,POW.Cz.Alpha,POW.Cz.BetaL,POW.Cz.BetaH,POW.Cz.Gamma,POW.Fz.Theta,POW.Fz.Alpha,POW.Fz.BetaL,POW.Fz.BetaH,POW.Fz.Gamma,POW.Fp1.Theta,POW.Fp1.Alpha,POW.Fp1.BetaL,POW.Fp1.BetaH,POW.Fp1.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC1.Theta,POW.FC1.Alpha,POW.FC1.BetaL,POW.FC1.BetaH,POW.FC1.Gamma,POW.C3.Theta,POW.C3.Alpha,POW.C3.BetaL,POW.C3.BetaH,POW.C3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.FT9.Theta,POW.FT9.Alpha,POW.FT9.BetaL,POW.FT9.BetaH,POW.FT9.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.CP5.Theta,POW.CP5.Alpha,POW.CP5.BetaL,POW.CP5.BetaH,POW.CP5.Gamma,POW.CP1.Theta,POW.CP1.Alpha,POW.CP1.BetaL,POW.CP1.BetaH,POW.CP1.Gamma,POW.P3.Theta,POW.P3.Alpha,POW.P3.BetaL,POW.P3.BetaH,POW.P3.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.PO9.Theta,POW.PO9.Alpha,POW.PO9.BetaL,POW.PO9.BetaH,POW.PO9.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.Oz.Theta,POW.Oz.Alpha,POW.Oz.BetaL,POW.Oz.BetaH,POW.Oz.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.PO10.Theta,POW.PO10.Alpha,POW.PO10.BetaL,POW.PO10.BetaH,POW.PO10.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.P4.Theta,POW.P4.Alpha,POW.P4.BetaL,POW.P4.BetaH,POW.P4.Gamma,POW.CP2.Theta,POW.CP2.Alpha,POW.CP2.BetaL,POW.CP2.BetaH,POW.CP2.Gamma,POW.CP6.Theta,POW.CP6.Alpha,POW.CP6.BetaL,POW.CP6.BetaH,POW.CP6.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FT10.Theta,POW.FT10.Alpha,POW.FT10.BetaL,POW.FT10.BetaH,POW.FT10.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.C4.Theta,POW.C4.Alpha,POW.C4.BetaL,POW.C4.BetaH,POW.C4.Gamma,POW.FC2.Theta,POW.FC2.Alpha,POW.FC2.BetaL,POW.FC2.BetaH,POW.FC2.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.Fp2.Theta,POW.Fp2.Alpha,POW.Fp2.BetaL,POW.Fp2.BetaH,POW.Fp2.Gamma
1764665201.066186,1764665201.062222,36315,0,4382.307617,4399.230957,4491.538574,4519.743652,4396.282227,4510,4535.256348,4382.94873,4565.897461,4402.05127,4493.205078,4507.179688,4555.128418,4394.230957,4370.256348,4507.820313,4537.692383,4527.436035,4500.641113,4393.205078,4383.333496,4555.256348,4501.410156,4492.94873,4374.487305,4556.153809,4382.05127,4541.025879,4500,4379.487305,4506.538574,4488.846191,2628,1,25,256,12066,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.070094,1764665201.066129,36316,0,4379.102539,4399.743652,4491.025879,4520.512695,4396.025879,4508.077148,4530.128418,4384.615234,4564.871582,4401.794922,4493.205078,4505.128418,4552.94873,4392.05127,4370.256348,4505.897461,4536.153809,4528.333496,4500.897461,4392.05127,4379.615234,4554.358887,4500.128418,4490.512695,4367.94873,4555,4381.922852,4540.641113,4499.230957,4379.615234,4506.666504,4489.358887,2686,1,25,512,12074,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.074003,1764665201.070036,36317,0,4377.820313,4400.641113,4492.436035,4522.563965,4397.563965,4507.307617,4526.025879,4386.410156,4565.641113,4395.641113,4494.487305,4504.871582,4553.205078,4390.256348,4372.692383,4505.128418,4536.794922,4531.794922,4501.410156,4391.922852,4378.461426,4555.512695,4502.05127,4489.487305,4365.384766,4556.410156,4384.102539,4544.102539,4499.102539,4380.256348,4507.179688,4491.666504,2505,1,25,512,12074,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25463,0,0.254558,-0.611694,-0.723206,0.194946,0.99182,0.172873,0.033696,22.666666,28.833334,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.077911,1764665201.073943,36318,0,4379.487305,4402.05127,4495.769043,4525.512695,4400.641113,4508.974121,4526.282227,4389.230957,4567.179688,4389.102539,4496.410156,4506.025879,4555.897461,4391.153809,4377.307617,4505.769043,4539.871582,4535.641113,4502.05127,4392.94873,4380.769043,4558.589844,4507.179688,4491.666504,4372.05127,4560.128418,4387.179688,4549.358887,4499.743652,4381.794922,4507.820313,4493.846191,2654,1,25,768,12082,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.081819,1764665201.077850,36319,0,4381.922852,4402.05127,4498.717773,4526.794922,4402.436035,4510.512695,4529.487305,4391.153809,4566.666504,4385.256348,4496.025879,4505.769043,4558.333496,4392.692383,4380.641113,4505.256348,4542.436035,4535.512695,4501.282227,4392.563965,4384.102539,4560.128418,4512.05127,4494.615234,4386.538574,4562.94873,4387.436035,4551.025879,4500.128418,4382.05127,4506.666504,4492.307617,2823,1,25,768,12082,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.085727,1764665201.081757,36320,0,4380.256348,4397.820313,4496.666504,4522.05127,4399.358887,4506.794922,4530.256348,4387.563965,4561.025879,4381.666504,4490.256348,4500.897461,4556.666504,4390.512695,4378.333496,4500.128418,4540.512695,4527.94873,4497.307617,4387.692383,4383.846191,4556.153809,4510.897461,4493.205078,4399.102539,4560.512695,4381.025879,4544.743652,4497.692383,4377.94873,4501.282227,4484.743652,2760,1,25,1024,12090,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.089635,1764665201.085664,36321,0,4372.179688,4388.589844,4487.179688,4510.256348,4390.128418,4495.769043,4524.358887,4377.05127,4550.384766,4375.641113,4479.487305,4491.282227,4549.358887,4382.94873,4369.230957,4489.871582,4532.692383,4514.743652,4490.641113,4377.94873,4378.077148,4546.282227,4501.794922,4484.487305,4398.846191,4551.025879,4368.461426,4531.666504,4491.666504,4368.717773,4491.538574,4472.563965,2924,1,25,1024,12090,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25464,0,0.254605,-0.611694,-0.723206,0.194885,0.981077,0.169454,0.025882,22.333334,29.333334,44.166668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.093544,1764665201.089571,36322,0,4360.769043,4377.94873,4473.461426,4496.153809,4378.974121,4482.179688,4514.102539,4363.589844,4538.846191,4369.102539,4468.333496,4481.538574,4539.743652,4373.333496,4358.077148,4479.230957,4522.820313,4503.205078,4484.487305,4368.461426,4369.871582,4536.282227,4489.743652,4471.794922,4383.205078,4538.589844,4355.512695,4518.846191,4484.871582,4358.461426,4480.384766,4460.769043,2607,1,25,1280,12097,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.097452,1764665201.093478,36323,0,4353.205078,4372.05127,4462.179688,4487.820313,4371.538574,4473.846191,4506.538574,4354.615234,4532.179688,4367.179688,4462.820313,4477.563965,4533.974121,4367.94873,4351.794922,4474.743652,4516.922852,4500.769043,4482.436035,4365.128418,4365.128418,4533.077148,4482.692383,4462.94873,4361.666504,4529.743652,4349.743652,4513.974121,4480.897461,4352.436035,4473.077148,4454.615234,2863,1,25,1280,12097,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.101360,1764665201.097385,36324,0,4353.974121,4373.846191,4458.589844,4489.743652,4371.153809,4475,4506.153809,4354.615234,4533.205078,4371.922852,4465.384766,4481.025879,4535.512695,4369.743652,4354.102539,4478.974121,4518.589844,4508.333496,4485.897461,4370.384766,4367.179688,4538.333496,4484.615234,4463.589844,4348.846191,4528.717773,4353.333496,4518.077148,4481.922852,4353.205078,4472.307617,4455.384766,2753,1,25,1536,12105,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.105269,1764665201.101292,36325,0,4360.769043,4380.384766,4461.922852,4498.717773,4375.384766,4482.563965,4512.05127,4361.025879,4539.230957,4379.230957,4472.436035,4487.94873,4542.05127,4376.410156,4362.436035,4488.077148,4525.256348,4520.128418,4492.692383,4379.743652,4373.461426,4546.794922,4492.179688,4471.410156,4352.563965,4533.974121,4361.538574,4526.025879,4486.025879,4358.461426,4476.410156,4459.102539,2794,1,25,1536,12105,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25465,0,0.254558,-0.611694,-0.723206,0.194946,0.98303,0.172384,0.031742,23,29.166666,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.109177,1764665201.105199,36326,0,4367.05127,4386.153809,4467.05127,4506.794922,4379.358887,4489.487305,4518.077148,4366.410156,4545.641113,4382.436035,4477.820313,4491.922852,4547.563965,4382.05127,4370.384766,4495.256348,4530.512695,4528.077148,4498.589844,4385.897461,4378.333496,4551.922852,4498.333496,4478.846191,4367.307617,4540.897461,4367.179688,4530.769043,4489.743652,4363.846191,4480.769043,4460.897461,2799,1,25,1792,12113,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.113085,1764665201.109106,36327,0,4368.205078,4387.692383,4470.128418,4508.205078,4379.743652,4491.153809,4519.871582,4366.153809,4548.717773,4378.846191,4477.563965,4490.897461,4548.461426,4382.563965,4372.307617,4496.666504,4530.128418,4529.102539,4500.897461,4384.743652,4378.589844,4550.769043,4499.102539,4479.871582,4379.358887,4545.641113,4367.436035,4529.871582,4491.410156,4367.05127,4483.205078,4460.256348,2990,1,25,1792,12113,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.116993,1764665201.113013,36328,0,4366.025879,4387.05127,4471.538574,4504.743652,4378.077148,4489.871582,4518.205078,4361.922852,4549.102539,4372.307617,4473.461426,4488.461426,4546.922852,4379.230957,4368.589844,4493.589844,4525.641113,4526.153809,4500.128418,4379.102539,4375.769043,4546.794922,4496.922852,4476.538574,4380.256348,4548.077148,4365.769043,4527.05127,4492.307617,4370,4485.512695,4460.769043,2868,1,25,2048,12121,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.120902,1764665201.116920,36329,0,4366.538574,4389.102539,4474.743652,4503.589844,4379.615234,4491.922852,4518.461426,4360.256348,4549.743652,4368.974121,4471.153809,4491.153809,4548.077148,4376.922852,4363.589844,4491.410156,4523.717773,4525,4499.230957,4376.282227,4375.897461,4546.794922,4497.563965,4476.025879,4372.563965,4551.922852,4368.461426,4528.717773,4495,4375.897461,4491.666504,4466.922852,2718,1,25,2048,12121,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25466,0,0.254684,-0.611694,-0.723145,0.195007,0.98303,0.172384,0.031742,23.5,30.333334,42.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.124810,1764665201.120827,36330,0,4373.974121,4396.538574,4481.922852,4509.102539,4387.05127,4501.410156,4525.256348,4366.153809,4552.692383,4372.307617,4474.871582,4501.538574,4555.256348,4379.487305,4361.922852,4493.974121,4529.358887,4528.846191,4500.256348,4380.897461,4382.307617,4554.871582,4504.615234,4483.589844,4367.307617,4559.743652,4378.589844,4538.461426,4500.256348,4385.512695,4502.692383,4478.589844,2286,1,25,2304,12129,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.128718,1764665201.124734,36331,0,4385.769043,4406.666504,4490.512695,4518.846191,4397.692383,4514.743652,4536.282227,4377.563965,4557.692383,4380.512695,4483.846191,4514.871582,4565.641113,4385.769043,4363.846191,4499.615234,4540.512695,4534.871582,4502.563965,4391.025879,4392.307617,4567.94873,4515.384766,4496.538574,4373.205078,4570.256348,4392.563965,4552.820313,4505.897461,4395.128418,4515,4489.615234,2685,1,25,2304,12129,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.132626,1764665201.128640,36332,0,4394.871582,4413.077148,4494.615234,4525.128418,4404.487305,4523.717773,4543.974121,4386.922852,4561.410156,4387.05127,4492.820313,4522.820313,4572.436035,4390.512695,4365.128418,4503.205078,4549.871582,4537.563965,4503.077148,4399.230957,4398.717773,4577.692383,4522.563965,4506.666504,4390.256348,4578.205078,4401.666504,4563.461426,4508.461426,4399.102539,4522.563965,4493.205078,2493,1,25,768,12136,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.136535,1764665201.132547,36333,0,4396.153809,4411.538574,4491.153809,4523.077148,4402.563965,4522.563965,4542.179688,4388.077148,4562.179688,4386.538574,4496.153809,4520.769043,4570.641113,4390,4363.205078,4501.025879,4550.897461,4533.461426,4500.641113,4400.128418,4396.538574,4578.205078,4520.897461,4506.922852,4410.256348,4579.615234,4400.897461,4564.358887,4506.410156,4395.384766,4522.307617,4488.205078,2237,1,25,768,12136,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25467,0,0.254684,-0.611694,-0.723145,0.195007,0.974728,0.180198,0.032719,23.166666,27.833334,44.166668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.140443,1764665201.136454,36334,0,4391.025879,4405,4484.102539,4515.769043,4394.487305,4514.102539,4532.692383,4382.563965,4561.282227,4380.512695,4492.307617,4511.922852,4562.307617,4385.384766,4360.256348,4494.871582,4544.487305,4525.769043,4497.436035,4394.615234,4388.974121,4571.153809,4512.692383,4498.717773,4422.692383,4575.512695,4392.692383,4557.692383,4502.179688,4388.589844,4517.179688,4481.153809,2705,1,25,256,12144,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665201.144351,1764665201.140361,36335,0,4386.282227,4400.641113,4481.410156,4511.666504,4388.205078,4507.307617,4524.487305,4377.563965,4562.307617,4375.897461,4485.897461,4505,4555.384766,4381.794922,4361.282227,4490.128418,4538.333496,4521.922852,4497.307617,4389.615234,4384.102539,4565.128418,4506.666504,4490.512695,4422.436035,4571.794922,4386.410156,4551.538574,4500.512695,4386.025879,4513.589844,4480.128418,2498,1,25,256,12144,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
